年份,全国一般公共预算收入决算数（亿元）,社会消费品零售总额（亿元）,农业总产值(现价)（元）,农林牧渔业总产值(现价)（亿元）,GDP:初步核算数:第一产业（亿元）,GDP:初步核算数:第二产业（亿元）,GDP:初步核算数:第三产业（亿元）,年底总人口数（万人）,进出口总额(以人民币计)（亿元）,全社会固定资产投资额(不含农户)（亿元）,人均国内生产总值GDP（现价）（元）,国内生产总值GDP(现价)（亿元）,就业人数（万人）,GDP(不变价)（亿元）,外贸依存度,产业结构高级化,资本生产率,劳动生产率
2022,203703,439732.5,8.44E+12,156065.9366,88345,483164,638698,141175,420678,579556,85698,1210207.2,73351,1132053.8,0.371606014,1.321907261,1.953312191,15.43337923
2021,202554.64,440823.1952,7.83E+12,147013.3997,83086,450904,609680,141260,390515.7417,552884.2,81370,1149237,74652,1099197.9,0.35527337,1.352128169,1.988115956,14.72429272
2020,182913.88,391980.6,7.17E+12,137782.1668,77754,384255,313071,141212,322215.2367,527270.3,71828.1484,1013567.002,75064,1013567.002,0.317902256,0.814748019,1.922291095,13.50270439
2019,190390.08,408017.1881,6.61E+12,123967.9353,70467,386165,317109,141008,315627.3175,560874.3,70077.6918,986515.2023,75447,890304.8485,0.354516004,0.821174886,1.587351834,11.80040092
2018,183359.84,377783.1,6.15E+12,113579.5301,64734,366001,305160,140541,305010.1,645675,65533.7427,919281.1291,75782,840302.6339,0.362976489,0.833768214,1.301432817,11.08841986
2017,172592.77,347326.7,5.81E+12,109331.7209,65468,334623,279997,140011,278099.24,641238.39,59592.2511,832035.9486,76058,787170.4115,0.353289753,0.8367536,1.227578423,10.34960703
2016,159604.97,315806.2,5.57E+12,106478.7285,63671,296236,247860,139232,243386.4624,606465.66,53782.9974,746395.0595,76245,736036.4793,0.330671739,0.836697768,1.213649062,9.653570455
2015,152269.23,286587.8,5.42E+12,101893.525,60863,274278,228974,138326,245502.9328,561999.83,49922.3268,688858.218,76320,688858.218,0.356391092,0.834824521,1.225726737,9.025920048
2014,140370.03,259487.3,5.19E+12,97822.51343,58332,271392,227991,137646,264241.7749,512020.65,46911.7187,643563.1045,76349,563773.7698,0.46870179,0.840080032,1.101076236,7.384167046
2013,129209.64,232252.6,4.89E+12,93173.69986,56957,249684.4,210689.4,136726,258168.89,446294.09,43496.6132,592963.2295,76301,524803.1297,0.491934738,0.843822842,1.175913241,6.878063587
2012,117253.52,205517.3,4.48E+12,86342.15224,52377,235318.6,199859.6,135922,244160.21,374694.74,39771.3728,538579.9535,76254,486983.2775,0.501372883,0.849314929,1.299680047,6.386330913
2011,103874.43,179803.8,4.03E+12,78836.97742,47712,220591.6,188572,134916,236401.95,311485.13,36277.1363,487940.1805,76196,451480.0743,0.523615467,0.854846694,1.449443427,5.925246395
2010,83101.51,152083.1,3.59E+12,67763.13427,40497,186480.76,160030,134091,201722.34,218833.6,30807.93268,412119.2558,76105,412119.2558,0.489475649,0.858158236,1.883254015,5.415140343
2009,68518.3,128331.3,3.00E+12,59311.32481,35477,156957.95,134625,133450,150648.06,224598.77,26179.53997,348517.7437,75828,289329.8928,0.52067921,0.857713802,1.288207824,3.815607596
2008,61330.35,110994.6,2.77E+12,57420.76576,34000,146183.4,129112,132802,179921.47,172828.4,24100.20819,319244.6128,75564,264472.8183,0.680302313,0.883219298,1.530262493,3.499984361
2007,51321.78,90638.4,2.44E+12,48651.76626,28910,121381,107367,132129,166924.07,137323.94,20494.37726,270092.3237,75321,241195.7873,0.692068762,0.884545357,1.756400139,3.202238251
2006,38760.2,76827.2,2.15E+12,40810.82661,24700,102004,90351,131448,140974.74,109998.16,16737.99597,219438.4748,74978,211147.6577,0.667659502,0.885759382,1.91955627,2.816128167
2005,31649.29,66491.7,1.96E+12,39450.88734,22718,86208,76190,130756,116921.77,88773.6,14368.03172,187318.9031,74647,187318.9031,0.624185643,0.883792687,2.110074427,2.509396267
2004,26396.47,58004.1,1.81E+12,36238.98976,20744,72387,62815,129988,95539.09,70477.43,12486.94411,161840.1609,74264,143657.7681,0.665046459,0.867766312,2.0383514,1.934420016
2003,21715.25,51303.9,1.49E+12,29691.83,17247.1,61778.1,53612,129227,70483.45,55566.61,10666.1002,137422.0349,73736,130463.2127,0.54025536,0.867815618,2.347870649,1.769328587
2002,18903.64,47124.6,1.49E+12,27390.75359,14883.3,52981.9,45935,128453,51378.15,43499.9103,9506.20312,121717.4247,73280,118561.93,0.433344413,0.8669942,2.72556723,1.617930268
2001,16386.04,42240.4,1.45E+12,26179.65,14609.9,49069.1,42607,127627,42183.62,37213.5,8716.682238,110863.123,72797,108639.2244,0.38829088,0.868306123,2.919349816,1.492358537
2000,13395.23,38447.1,1.39E+12,24915.76827,14628,44935,39570,126743,39273.25,32917.7,7942.069169,100280.1393,72085,100280.1393,0.391635376,0.880605319,3.04638961,1.391137397
1999,11444.08,35122,1.41E+12,24519.06,14212,40806,35357,125786,29896.23,29854.7185,7229.332283,90564.3758,71394,46904.50003,0.637385112,0.866465716,1.571091686,0.656980979
1998,9875.95,32955.6,1.42E+12,24541.86,14299,39150,33541,124761,26849.68,28406.1756,6859.900646,85195.5071,70637,43566.58046,0.616290737,0.856730524,1.533701019,0.61676714
1997,8651.14,30922.9,1.39E+12,23788.36,13674,36770,31752,123626,26967.24,24941.1165,6480.502774,79715.0445,69820,40397.04758,0.667554725,0.863530052,1.61969684,0.578588479
1996,7407.99,28120.4,1.35E+12,22353.73,13550,32148,28580,122389,24133.86,22974,5898.207843,71813.6296,68950,36981.17761,0.652598472,0.889013313,1.609696945,0.536347754
1995,6242.2,23463.9,1.19E+12,20340.86,11365,28274,24718,121121,23499.94,20019.3,5091.060031,61339.8913,68065,33642.93799,0.698510338,0.874230742,1.680525193,0.494276618
1994,5218.1,18544,9.17E+11,15750.49,8231,21259,18359,119850,20381.9,17042.1,4080.887903,48637.4503,67455,30321.5313,0.672192305,0.863587187,1.779213319,0.449507543
1993,4348.95,14240.1,6.61E+11,10995.53,6650,16245,14140,118517,11271.02,13072.3,3027.157119,35673.2304,66808,26824.4762,0.420176704,0.870421668,2.05200892,0.401515929
1992,3483.37,10993.7,5.59E+11,9084.71,5808,11508,10116,117171,9119.62,8080.1,2334.35461,27194.5309,66152,23554.26571,0.38717488,0.879040667,2.915095817,0.35606279
